onset	duration	trial_type	stim_id	choice
0.058	2.039	taste_choice	411.jpg	Niet lekker
2.097	0.536	taste_feedback	411.jpg	Niet lekker
14.674	1.235	taste_choice	404.jpg	Heel erg lekker
15.909	0.524	taste_feedback	404.jpg	Heel erg lekker
23.283	1.172	taste_choice	40.jpg	Lekker
24.455	0.527	taste_feedback	40.jpg	Lekker
32.882	1.414	taste_choice	29.jpg	Neutraal
34.296	0.528	taste_feedback	29.jpg	Neutraal
48.482	1.25	taste_choice	24.jpg	Heel erg lekker
49.732	0.525	taste_feedback	24.jpg	Heel erg lekker
62.082	0.931	taste_choice	65.jpg	Lekker
63.013	0.527	taste_feedback	65.jpg	Lekker
76.681	1.199	taste_choice	8.jpg	Helemaal niet lekker
77.88	0.526	taste_feedback	8.jpg	Helemaal niet lekker
95.281	1.431	taste_choice	336.jpg	Lekker
96.712	0.527	taste_feedback	336.jpg	Lekker
104.881	1.006	taste_choice	144.jpg	Heel erg lekker
105.887	0.527	taste_feedback	144.jpg	Heel erg lekker
120.48	1.429	taste_choice	32.jpg	Lekker
121.909	0.529	taste_feedback	32.jpg	Lekker
129.088	1.43	taste_choice	154.jpg	Neutraal
130.518	0.529	taste_feedback	154.jpg	Neutraal
140.696	1.005	taste_choice	74.jpg	Lekker
141.701	0.529	taste_feedback	74.jpg	Lekker
154.296	1.653	taste_choice	104.jpg	Neutraal
155.949	0.53	taste_feedback	104.jpg	Neutraal
172.904	1.312	taste_choice	337.jpg	Lekker
174.216	0.53	taste_feedback	337.jpg	Lekker
181.504	0.767	taste_choice	410.jpg	Helemaal niet lekker
182.271	0.524	taste_feedback	410.jpg	Helemaal niet lekker
192.103	0.876	taste_choice	45.jpg	Helemaal niet lekker
192.979	0.524	taste_feedback	45.jpg	Helemaal niet lekker
208.703	1.096	taste_choice	90.jpg	Heel erg lekker
209.799	0.529	taste_feedback	90.jpg	Heel erg lekker
221.303	1.721	taste_choice	116.jpg	Niet lekker
223.024	0.529	taste_feedback	116.jpg	Niet lekker
236.911	2.975	taste_choice	400.jpg	Heel erg lekker
239.886	0.533	taste_feedback	400.jpg	Heel erg lekker
249.519	0.891	taste_choice	235.jpg	Helemaal niet lekker
250.41	0.525	taste_feedback	235.jpg	Helemaal niet lekker
258.119	0.793	taste_choice	353.jpg	Helemaal niet lekker
258.912	0.532	taste_feedback	353.jpg	Helemaal niet lekker
271.727	0.607	taste_choice	402.jpg	Helemaal niet lekker
272.334	0.526	taste_feedback	402.jpg	Helemaal niet lekker
283.326	1.12	taste_choice	213.jpg	Lekker
