onset	duration	trial_type	stim_id	choice
0.058	1.765	health_choice	90.jpg	Gezond
1.823	0.527	health_feedback	90.jpg	Gezond
9.658	1.885	health_choice	34.jpg	Heel erg ongezond
11.543	0.532	health_feedback	34.jpg	Heel erg ongezond
18.266	1.191	health_choice	404.jpg	Ongezond
19.457	0.526	health_feedback	404.jpg	Ongezond
36.865	1.302	health_choice	45.jpg	Ongezond
38.167	0.532	health_feedback	45.jpg	Ongezond
48.473	1.711	health_choice	64.jpg	Gezond
50.184	0.531	health_feedback	64.jpg	Gezond
67.081	2.081	health_choice	336.jpg	Neutraal
69.162	0.528	health_feedback	336.jpg	Neutraal
79.681	1.799	health_choice	101.jpg	Ongezond
81.48	0.526	health_feedback	101.jpg	Ongezond
92.281	2.348	health_choice	8.jpg	Ongezond
94.629	0.535	health_feedback	8.jpg	Ongezond
102.889	1.68	health_choice	65.jpg	Gezond
104.569	0.528	health_feedback	65.jpg	Gezond
112.488	2.434	health_choice	337.jpg	Ongezond
114.922	0.533	health_feedback	337.jpg	Ongezond
124.096	1.327	health_choice	353.jpg	Heel erg ongezond
125.423	0.532	health_feedback	353.jpg	Heel erg ongezond
138.712	3.424	health_choice	412.jpg	Neutraal
142.136	0.535	health_feedback	412.jpg	Neutraal
147.321	1.272	health_choice	40.jpg	Heel erg ongezond
148.593	0.528	health_feedback	40.jpg	Heel erg ongezond
161.92	3.253	health_choice	411.jpg	Neutraal
165.173	0.53	health_feedback	411.jpg	Neutraal
174.52	1.379	health_choice	35.jpg	Heel erg ongezond
175.899	0.529	health_feedback	35.jpg	Heel erg ongezond
191.119	2.301	health_choice	142.jpg	Heel erg gezond
193.42	0.533	health_feedback	142.jpg	Heel erg gezond
201.727	1.318	health_choice	104.jpg	Heel erg ongezond
203.045	0.524	health_feedback	104.jpg	Heel erg ongezond
213.327	1.064	health_choice	255.jpg	Heel erg ongezond
214.391	0.528	health_feedback	255.jpg	Heel erg ongezond
221.927	2.297	health_choice	89.jpg	Neutraal
224.224	0.528	health_feedback	89.jpg	Neutraal
232.526	2.427	health_choice	326.jpg	Gezond
234.953	0.532	health_feedback	326.jpg	Gezond
241.134	1.06	health_choice	116.jpg	Heel erg ongezond
242.194	0.532	health_feedback	116.jpg	Heel erg ongezond
250.743	1.964	health_choice	235.jpg	Ongezond
252.707	0.527	health_feedback	235.jpg	Ongezond
265.342	1.55	health_choice	139.jpg	Heel erg ongezond
266.892	0.525	health_feedback	139.jpg	Heel erg ongezond
281.942	1.698	health_choice	69.jpg	Ongezond
283.64	0.527	health_feedback	69.jpg	Ongezond
300.541	1.451	health_choice	74.jpg	Heel erg gezond
301.992	0.524	health_feedback	74.jpg	Heel erg gezond
309.141	2.666	health_choice	2.jpg	Ongezond
311.807	0.534	health_feedback	2.jpg	Ongezond
322.749	0.921	health_choice	402.jpg	Heel erg ongezond
323.67	0.529	health_feedback	402.jpg	Heel erg ongezond
337.348	1.296	health_choice	32.jpg	Heel erg ongezond
338.644	0.529	health_feedback	32.jpg	Heel erg ongezond
354.948	1.022	health_choice	401.jpg	Heel erg ongezond
355.97	0.528	health_feedback	401.jpg	Heel erg ongezond
370.547	2.884	health_choice	81.jpg	Neutraal
373.431	0.533	health_feedback	81.jpg	Neutraal
383.155	2.205	health_choice	82.jpg	Ongezond
385.36	0.529	health_feedback	82.jpg	Ongezond
399.755	3.582	health_choice	413.jpg	Neutraal
403.337	0.534	health_feedback	413.jpg	Neutraal
417.363	3.027	health_choice	410.jpg	Ongezond
420.39	0.531	health_feedback	410.jpg	Ongezond
430.962	1.242	health_choice	48.jpg	Heel erg ongezond
432.204	0.533	health_feedback	48.jpg	Heel erg ongezond
444.57	1.52	health_choice	91.jpg	Gezond
446.09	0.53	health_feedback	91.jpg	Gezond
459.178	2.119	health_choice	154.jpg	Neutraal
461.297	0.531	health_feedback	154.jpg	Neutraal
476.786	1.701	health_choice	259.jpg	Gezond
478.487	0.524	health_feedback	259.jpg	Gezond
488.386	1.3	health_choice	153.jpg	Gezond
489.686	0.524	health_feedback	153.jpg	Gezond
504.993	1.034	health_choice	403.jpg	Heel erg ongezond
506.027	0.533	health_feedback	403.jpg	Heel erg ongezond
515.601	1.789	health_choice	213.jpg	Gezond
517.39	0.528	health_feedback	213.jpg	Gezond
531.201	0.895	health_choice	400.jpg	Heel erg ongezond
532.096	0.53	health_feedback	400.jpg	Heel erg ongezond
540.809	1.331	health_choice	119.jpg	Heel erg ongezond
542.14	0.527	health_feedback	119.jpg	Heel erg ongezond
556.408	1.225	health_choice	118.jpg	Heel erg ongezond
557.633	0.525	health_feedback	118.jpg	Heel erg ongezond
574.016	1.148	health_choice	24.jpg	Heel erg ongezond
575.164	0.527	health_feedback	24.jpg	Heel erg ongezond
608.215	1.573	health_choice	72.jpg	Gezond
609.788	0.527	health_feedback	72.jpg	Gezond
618.815	1.158	health_choice	53.jpg	Heel erg gezond
619.973	0.525	health_feedback	53.jpg	Heel erg gezond
632.415	1.207	health_choice	144.jpg	Gezond
633.622	0.526	health_feedback	144.jpg	Gezond
645.014	1.383	health_choice	171.jpg	Gezond
646.397	0.525	health_feedback	171.jpg	Gezond
663.614	1.21	health_choice	29.jpg	Heel erg ongezond
664.824	0.531	health_feedback	29.jpg	Heel erg ongezond
