onset	duration	trial_type	stim_id	choice
0.066	2.131	taste_choice	401.jpg	Heel erg lekker
2.197	0.536	taste_feedback	401.jpg	Heel erg lekker
10.674	2.225	taste_choice	412.jpg	Neutraal
12.899	0.533	taste_feedback	412.jpg	Neutraal
21.282	1.199	taste_choice	142.jpg	Heel erg lekker
22.481	0.526	taste_feedback	142.jpg	Heel erg lekker
36.882	1.287	taste_choice	48.jpg	Lekker
38.169	0.529	taste_feedback	48.jpg	Lekker
45.481	1.607	taste_choice	414.jpg	Neutraal
47.088	0.527	taste_feedback	414.jpg	Neutraal
64.081	1.501	taste_choice	402.jpg	Heel erg lekker
65.582	0.524	taste_feedback	402.jpg	Heel erg lekker
79.68	1.474	taste_choice	72.jpg	Lekker
81.154	0.526	taste_feedback	72.jpg	Lekker
89.28	1.072	taste_choice	35.jpg	Lekker
90.352	0.528	taste_feedback	35.jpg	Lekker
98.88	0.94	taste_choice	90.jpg	Lekker
99.82	0.526	taste_feedback	90.jpg	Lekker
110.479	1.028	taste_choice	336.jpg	Lekker
111.507	0.531	taste_feedback	336.jpg	Lekker
120.087	1.592	taste_choice	154.jpg	Neutraal
121.679	0.525	taste_feedback	154.jpg	Neutraal
130.687	0.84	taste_choice	40.jpg	Lekker
131.527	0.527	taste_feedback	40.jpg	Lekker
142.287	1.989	taste_choice	337.jpg	Neutraal
144.276	0.527	taste_feedback	337.jpg	Neutraal
158.886	1.307	taste_choice	400.jpg	Lekker
160.193	0.526	taste_feedback	400.jpg	Lekker
173.486	1.306	taste_choice	213.jpg	Lekker
174.792	0.527	taste_feedback	213.jpg	Lekker
186.085	0.971	taste_choice	259.jpg	Heel erg lekker
187.056	0.529	taste_feedback	259.jpg	Heel erg lekker
199.685	1.835	taste_choice	353.jpg	Lekker
201.52	0.531	taste_feedback	353.jpg	Lekker
218.292	1.803	taste_choice	82.jpg	Niet lekker
220.095	0.531	taste_feedback	82.jpg	Niet lekker
234.9	1.04	taste_choice	153.jpg	Lekker
235.94	0.527	taste_feedback	153.jpg	Lekker
251.5	1.178	taste_choice	91.jpg	Lekker
252.678	0.53	taste_feedback	91.jpg	Lekker
266.107	1.242	taste_choice	116.jpg	Heel erg lekker
267.349	0.525	taste_feedback	116.jpg	Heel erg lekker
278.707	1.045	taste_choice	32.jpg	Heel erg lekker
279.752	0.53	taste_feedback	32.jpg	Heel erg lekker
291.315	1.43	taste_choice	255.jpg	Lekker
292.745	0.528	taste_feedback	255.jpg	Lekker
307.923	1.162	taste_choice	171.jpg	Lekker
309.085	0.529	taste_feedback	171.jpg	Lekker
322.522	1.773	taste_choice	69.jpg	Niet lekker
324.295	0.527	taste_feedback	69.jpg	Niet lekker
341.122	1.132	taste_choice	89.jpg	Lekker
342.254	0.526	taste_feedback	89.jpg	Lekker
359.729	1.695	taste_choice	139.jpg	Neutraal
361.424	0.53	taste_feedback	139.jpg	Neutraal
372.337	1.057	taste_choice	101.jpg	Lekker
373.394	0.527	taste_feedback	101.jpg	Lekker
385.937	1.796	taste_choice	326.jpg	Lekker
387.733	0.529	taste_feedback	326.jpg	Lekker
403.536	0.951	taste_choice	144.jpg	Heel erg lekker
404.487	0.524	taste_feedback	144.jpg	Heel erg lekker
418.136	1.091	taste_choice	81.jpg	Heel erg lekker
419.227	0.525	taste_feedback	81.jpg	Heel erg lekker
435.744	1.35	taste_choice	403.jpg	Heel erg lekker
437.094	0.525	taste_feedback	403.jpg	Heel erg lekker
454.343	1.494	taste_choice	53.jpg	Niet lekker
455.837	0.531	taste_feedback	53.jpg	Niet lekker
464.951	1.269	taste_choice	119.jpg	Heel erg lekker
466.22	0.531	taste_feedback	119.jpg	Heel erg lekker
482.559	1.251	taste_choice	64.jpg	Neutraal
483.81	0.524	taste_feedback	64.jpg	Neutraal
500.158	1.247	taste_choice	2.jpg	Lekker
501.405	0.528	taste_feedback	2.jpg	Lekker
508.758	0.893	taste_choice	235.jpg	Lekker
509.651	0.524	taste_feedback	235.jpg	Lekker
520.366	1.054	taste_choice	404.jpg	Lekker
521.42	0.529	taste_feedback	404.jpg	Lekker
528.966	2.522	taste_choice	413.jpg	Niet lekker
531.488	0.527	taste_feedback	413.jpg	Niet lekker
537.565	1.275	taste_choice	65.jpg	Lekker
538.84	0.525	taste_feedback	65.jpg	Lekker
553.165	0.997	taste_choice	104.jpg	Lekker
554.162	0.528	taste_feedback	104.jpg	Lekker
567.764	1.127	taste_choice	29.jpg	Lekker
568.891	0.532	taste_feedback	29.jpg	Lekker
581.372	1.521	taste_choice	74.jpg	Neutraal
582.893	0.529	taste_feedback	74.jpg	Neutraal
591.98	1.53	taste_choice	45.jpg	Lekker
593.51	0.528	taste_feedback	45.jpg	Lekker
608.58	0.911	taste_choice	8.jpg	Lekker
609.491	0.53	taste_feedback	8.jpg	Lekker
617.188	1.82	taste_choice	411.jpg	Lekker
619.008	0.53	taste_feedback	411.jpg	Lekker
629.796	1.086	taste_choice	118.jpg	Neutraal
630.882	0.53	taste_feedback	118.jpg	Neutraal
639.404	1.221	taste_choice	34.jpg	Lekker
640.625	0.529	taste_feedback	34.jpg	Lekker
653.003	0.809	taste_choice	24.jpg	Lekker
653.812	0.533	taste_feedback	24.jpg	Lekker
668.611	1.984	taste_choice	410.jpg	Neutraal
670.595	0.533	taste_feedback	410.jpg	Neutraal
