onset	duration	trial_type	stim_id	choice
0.058	1.372	health_choice	171.jpg	Gezond
1.43	0.528	health_feedback	171.jpg	Gezond
12.666	1.061	health_choice	40.jpg	Heel erg ongezond
13.727	0.531	health_feedback	40.jpg	Heel erg ongezond
21.283	1.298	health_choice	336.jpg	Ongezond
22.581	0.526	health_feedback	336.jpg	Ongezond
34.891	1.264	health_choice	72.jpg	Neutraal
36.155	0.527	health_feedback	72.jpg	Neutraal
45.49	1.273	health_choice	74.jpg	Gezond
46.763	0.527	health_feedback	74.jpg	Gezond
59.09	1.169	health_choice	326.jpg	Gezond
60.259	0.531	health_feedback	326.jpg	Gezond
69.698	1.134	health_choice	104.jpg	Heel erg ongezond
70.832	0.533	health_feedback	104.jpg	Heel erg ongezond
85.306	1.288	health_choice	35.jpg	Ongezond
86.594	0.529	health_feedback	35.jpg	Ongezond
103.906	1.379	health_choice	34.jpg	Ongezond
105.285	0.529	health_feedback	34.jpg	Ongezond
115.505	1.103	health_choice	353.jpg	Heel erg ongezond
116.608	0.531	health_feedback	353.jpg	Heel erg ongezond
130.113	1.419	health_choice	255.jpg	Heel erg ongezond
131.532	0.531	health_feedback	255.jpg	Heel erg ongezond
146.721	1.078	health_choice	53.jpg	Heel erg gezond
147.799	0.53	health_feedback	53.jpg	Heel erg gezond
157.338	1.489	health_choice	48.jpg	Ongezond
158.827	0.527	health_feedback	48.jpg	Ongezond
166.946	1.34	health_choice	213.jpg	Ongezond
168.286	0.535	health_feedback	213.jpg	Ongezond
183.554	1.53	health_choice	8.jpg	Neutraal
185.084	0.528	health_feedback	8.jpg	Neutraal
199.162	1.538	health_choice	414.jpg	Neutraal
200.7	0.528	health_feedback	414.jpg	Neutraal
216.77	1.254	health_choice	29.jpg	Ongezond
218.024	0.529	health_feedback	29.jpg	Ongezond
225.369	1.365	health_choice	91.jpg	Neutraal
226.734	0.527	health_feedback	91.jpg	Neutraal
240.977	1.64	health_choice	82.jpg	Ongezond
242.617	0.527	health_feedback	82.jpg	Ongezond
256.577	1.486	health_choice	116.jpg	Ongezond
258.063	0.531	health_feedback	116.jpg	Ongezond
275.185	1.449	health_choice	400.jpg	Ongezond
276.634	0.526	health_feedback	400.jpg	Ongezond
291.784	1.424	health_choice	64.jpg	Neutraal
293.208	0.526	health_feedback	64.jpg	Neutraal
304.384	1.353	health_choice	410.jpg	Ongezond
305.737	0.53	health_feedback	410.jpg	Ongezond
314.001	1.442	health_choice	235.jpg	Ongezond
315.443	0.532	health_feedback	235.jpg	Ongezond
328.609	2.182	health_choice	413.jpg	Ongezond
330.791	0.534	health_feedback	413.jpg	Ongezond
341.217	1.152	health_choice	118.jpg	Ongezond
342.369	0.531	health_feedback	118.jpg	Ongezond
349.825	1.327	health_choice	119.jpg	Heel erg ongezond
351.152	0.531	health_feedback	119.jpg	Heel erg ongezond
366.433	1.357	health_choice	153.jpg	Neutraal
367.79	0.526	health_feedback	153.jpg	Neutraal
376.041	1.154	health_choice	2.jpg	Ongezond
377.195	0.529	health_feedback	2.jpg	Ongezond
389.64	1.966	health_choice	259.jpg	Neutraal
391.606	0.534	health_feedback	259.jpg	Neutraal
398.249	1.201	health_choice	69.jpg	Gezond
399.45	0.523	health_feedback	69.jpg	Gezond
410.848	1.185	health_choice	65.jpg	Heel erg gezond
412.033	0.532	health_feedback	65.jpg	Heel erg gezond
428.464	1.418	health_choice	401.jpg	Heel erg ongezond
429.882	0.524	health_feedback	401.jpg	Heel erg ongezond
443.064	1.343	health_choice	142.jpg	Neutraal
444.407	0.532	health_feedback	142.jpg	Neutraal
459.672	1.733	health_choice	24.jpg	Ongezond
461.405	0.525	health_feedback	24.jpg	Ongezond
474.272	1.252	health_choice	411.jpg	Ongezond
475.524	0.531	health_feedback	411.jpg	Ongezond
485.888	1.3	health_choice	404.jpg	Ongezond
487.188	0.525	health_feedback	404.jpg	Ongezond
499.496	1.349	health_choice	101.jpg	Ongezond
500.845	0.526	health_feedback	101.jpg	Ongezond
511.096	1.763	health_choice	81.jpg	Neutraal
512.859	0.528	health_feedback	81.jpg	Neutraal
525.695	1.594	health_choice	45.jpg	Ongezond
527.289	0.531	health_feedback	45.jpg	Ongezond
534.304	1.929	health_choice	403.jpg	Ongezond
536.233	0.529	health_feedback	403.jpg	Ongezond
544.903	1.516	health_choice	144.jpg	Neutraal
546.419	0.526	health_feedback	144.jpg	Neutraal
563.503	1.668	health_choice	89.jpg	Ongezond
565.171	0.532	health_feedback	89.jpg	Ongezond
574.111	1.983	health_choice	402.jpg	Heel erg ongezond
576.094	0.534	health_feedback	402.jpg	Heel erg ongezond
591.719	1.893	health_choice	139.jpg	Ongezond
593.612	0.532	health_feedback	139.jpg	Ongezond
609.327	1.576	health_choice	32.jpg	Ongezond
610.903	0.532	health_feedback	32.jpg	Ongezond
620.935	1.295	health_choice	90.jpg	Neutraal
622.23	0.53	health_feedback	90.jpg	Neutraal
639.543	1.799	health_choice	154.jpg	Ongezond
641.342	0.526	health_feedback	154.jpg	Ongezond
649.143	1.903	health_choice	412.jpg	Ongezond
651.046	0.53	health_feedback	412.jpg	Ongezond
667.75	1.774	health_choice	337.jpg	Ongezond
669.524	0.526	health_feedback	337.jpg	Ongezond
