onset	duration	trial_type	stim_id	choice
0.066	2.033	taste_choice	2.jpg	Lekker
2.099	0.534	taste_feedback	2.jpg	Lekker
16.674	1.563	taste_choice	72.jpg	Neutraal
18.237	0.529	taste_feedback	72.jpg	Neutraal
26.282	2.34	taste_choice	410.jpg	Niet lekker
28.622	0.535	taste_feedback	410.jpg	Niet lekker
34.89	1.698	taste_choice	40.jpg	Niet lekker
36.588	0.527	taste_feedback	40.jpg	Niet lekker
47.49	1.735	taste_choice	8.jpg	Lekker
49.225	0.532	taste_feedback	8.jpg	Lekker
64.098	2.859	taste_choice	45.jpg	Niet lekker
66.957	0.533	taste_feedback	45.jpg	Niet lekker
79.714	2.829	taste_choice	404.jpg	Niet lekker
82.543	0.53	taste_feedback	404.jpg	Niet lekker
96.314	3.063	taste_choice	213.jpg	Neutraal
99.377	0.529	taste_feedback	213.jpg	Neutraal
109.914	3.103	taste_choice	69.jpg	Neutraal
113.017	0.53	taste_feedback	69.jpg	Neutraal
120.514	1.925	taste_choice	65.jpg	Lekker
122.439	0.533	taste_feedback	65.jpg	Lekker
135.122	2.968	taste_choice	413.jpg	Niet lekker
138.09	0.531	taste_feedback	413.jpg	Niet lekker
150.73	3.1	taste_choice	412.jpg	Niet lekker
153.83	0.533	taste_feedback	412.jpg	Niet lekker
167.338	2.144	taste_choice	64.jpg	Neutraal
169.482	0.53	taste_feedback	64.jpg	Neutraal
185.945	2.019	taste_choice	400.jpg	Lekker
187.964	0.531	taste_feedback	400.jpg	Lekker
197.554	1.793	taste_choice	139.jpg	Heel erg lekker
199.347	0.532	taste_feedback	139.jpg	Heel erg lekker
208.162	2.501	taste_choice	29.jpg	Niet lekker
210.663	0.532	taste_feedback	29.jpg	Niet lekker
222.77	2.982	taste_choice	235.jpg	Niet lekker
225.752	0.534	taste_feedback	235.jpg	Niet lekker
235.378	1.582	taste_choice	153.jpg	Lekker
236.96	0.526	taste_feedback	153.jpg	Lekker
249.977	2.971	taste_choice	353.jpg	Niet lekker
252.948	0.529	taste_feedback	353.jpg	Niet lekker
278.177	2.397	taste_choice	116.jpg	Neutraal
280.574	0.528	taste_feedback	116.jpg	Neutraal
291.777	1.851	taste_choice	34.jpg	Lekker
293.628	0.524	taste_feedback	34.jpg	Lekker
300.376	2.479	taste_choice	101.jpg	Neutraal
302.855	0.53	taste_feedback	101.jpg	Neutraal
313.976	2.28	taste_choice	154.jpg	Neutraal
316.256	0.528	taste_feedback	154.jpg	Neutraal
325.576	2.705	taste_choice	402.jpg	Niet lekker
328.281	0.528	taste_feedback	402.jpg	Niet lekker
340.184	2.021	taste_choice	403.jpg	Neutraal
342.205	0.529	taste_feedback	403.jpg	Neutraal
353.784	1.683	taste_choice	81.jpg	Lekker
355.467	0.525	taste_feedback	81.jpg	Lekker
372.383	2.118	taste_choice	35.jpg	Neutraal
374.501	0.532	taste_feedback	35.jpg	Neutraal
388.991	3.414	taste_choice	119.jpg	Lekker
392.405	0.528	taste_feedback	119.jpg	Lekker
406.591	2.651	taste_choice	255.jpg	Niet lekker
409.242	0.532	taste_feedback	255.jpg	Niet lekker
417.199	2.042	taste_choice	53.jpg	Niet lekker
419.241	0.533	taste_feedback	53.jpg	Niet lekker
432.815	1.355	taste_choice	144.jpg	Heel erg lekker
434.17	0.529	taste_feedback	144.jpg	Heel erg lekker
443.423	1.706	taste_choice	336.jpg	Neutraal
445.129	0.528	taste_feedback	336.jpg	Neutraal
454.023	0.944	taste_choice	401.jpg	Heel erg lekker
454.967	0.531	taste_feedback	401.jpg	Heel erg lekker
462.623	2.224	taste_choice	118.jpg	Niet lekker
464.847	0.534	taste_feedback	118.jpg	Niet lekker
471.231	1.603	taste_choice	326.jpg	Lekker
472.834	0.53	taste_feedback	326.jpg	Lekker
482.839	2.596	taste_choice	337.jpg	Niet lekker
485.435	0.529	taste_feedback	337.jpg	Niet lekker
500.439	1.597	taste_choice	89.jpg	Neutraal
502.036	0.528	taste_feedback	89.jpg	Neutraal
518.047	2.187	taste_choice	414.jpg	Helemaal niet lekker
520.234	0.53	taste_feedback	414.jpg	Helemaal niet lekker
536.647	3.026	taste_choice	48.jpg	Lekker
539.673	0.532	taste_feedback	48.jpg	Lekker
546.255	1.903	taste_choice	171.jpg	Lekker
548.158	0.53	taste_feedback	171.jpg	Lekker
561.863	3.01	taste_choice	74.jpg	Neutraal
564.873	0.531	taste_feedback	74.jpg	Neutraal
570.471	2.472	taste_choice	90.jpg	Heel erg lekker
572.943	0.528	taste_feedback	90.jpg	Heel erg lekker
582.071	1.77	taste_choice	32.jpg	Heel erg lekker
583.841	0.53	taste_feedback	32.jpg	Heel erg lekker
596.67	2.247	taste_choice	82.jpg	Helemaal niet lekker
598.917	0.528	taste_feedback	82.jpg	Helemaal niet lekker
615.27	2.824	taste_choice	411.jpg	Niet lekker
618.094	0.534	taste_feedback	411.jpg	Niet lekker
627.878	1.56	taste_choice	24.jpg	Lekker
629.438	0.532	taste_feedback	24.jpg	Lekker
637.486	1.352	taste_choice	259.jpg	Lekker
638.838	0.531	taste_feedback	259.jpg	Lekker
650.094	2.109	taste_choice	91.jpg	Lekker
652.203	0.533	taste_feedback	91.jpg	Lekker
667.702	2.367	taste_choice	142.jpg	Lekker
670.069	0.533	taste_feedback	142.jpg	Lekker
