onset	duration	trial_type	stim_id	choice
0.058	2.724	health_choice	89.jpg	Gezond
2.782	0.534	health_feedback	89.jpg	Gezond
12.666	1.901	health_choice	45.jpg	Heel erg ongezond
14.567	0.532	health_feedback	45.jpg	Heel erg ongezond
25.274	2.955	health_choice	403.jpg	Ongezond
28.229	0.528	health_feedback	403.jpg	Ongezond
37.874	2.546	health_choice	255.jpg	Ongezond
40.42	0.528	health_feedback	255.jpg	Ongezond
56.473	3.408	health_choice	413.jpg	Neutraal
59.881	0.534	health_feedback	413.jpg	Neutraal
73.081	1.834	health_choice	65.jpg	Heel erg gezond
74.915	0.524	health_feedback	65.jpg	Heel erg gezond
84.681	1.757	health_choice	400.jpg	Ongezond
86.438	0.526	health_feedback	400.jpg	Ongezond
101.281	2.23	health_choice	101.jpg	Ongezond
103.511	0.528	health_feedback	101.jpg	Ongezond
114.88	1.353	health_choice	24.jpg	Ongezond
116.233	0.531	health_feedback	24.jpg	Ongezond
127.488	2.312	health_choice	404.jpg	Ongezond
129.8	0.53	health_feedback	404.jpg	Ongezond
146.088	2.215	health_choice	336.jpg	Neutraal
148.303	0.535	health_feedback	336.jpg	Neutraal
164.696	3.055	health_choice	69.jpg	Gezond
167.751	0.528	health_feedback	69.jpg	Gezond
182.296	3.717	health_choice	337.jpg	Neutraal
186.013	0.532	health_feedback	337.jpg	Neutraal
190.904	1.611	health_choice	90.jpg	Heel erg gezond
192.515	0.53	health_feedback	90.jpg	Heel erg gezond
205.503	1.41	health_choice	119.jpg	Heel erg ongezond
206.913	0.524	health_feedback	119.jpg	Heel erg ongezond
223.103	1.715	health_choice	402.jpg	Heel erg ongezond
224.818	0.527	health_feedback	402.jpg	Heel erg ongezond
233.703	3.382	health_choice	139.jpg	Heel erg ongezond
237.085	0.534	health_feedback	139.jpg	Heel erg ongezond
244.311	1.221	health_choice	401.jpg	Heel erg ongezond
245.532	0.529	health_feedback	401.jpg	Heel erg ongezond
262.91	1.697	health_choice	29.jpg	Heel erg ongezond
264.607	0.528	health_feedback	29.jpg	Heel erg ongezond
277.51	1.487	health_choice	116.jpg	Heel erg ongezond
278.997	0.53	health_feedback	116.jpg	Heel erg ongezond
295.118	2.175	health_choice	74.jpg	Heel erg gezond
297.293	0.533	health_feedback	74.jpg	Heel erg gezond
311.726	1.63	health_choice	91.jpg	Heel erg gezond
313.356	0.528	health_feedback	91.jpg	Heel erg gezond
321.334	3.096	health_choice	8.jpg	Ongezond
324.43	0.529	health_feedback	8.jpg	Ongezond
336.934	2.878	health_choice	34.jpg	Neutraal
339.812	0.53	health_feedback	34.jpg	Neutraal
353.534	3.919	health_choice	414.jpg	Neutraal
357.453	0.531	health_feedback	414.jpg	Neutraal
363.133	2.742	health_choice	35.jpg	Neutraal
365.875	0.533	health_feedback	35.jpg	Neutraal
375.741	1.977	health_choice	40.jpg	Heel erg ongezond
377.718	0.532	health_feedback	40.jpg	Heel erg ongezond
393.349	1.886	health_choice	118.jpg	Heel erg ongezond
395.235	0.531	health_feedback	118.jpg	Heel erg ongezond
409.957	1.81	health_choice	154.jpg	Neutraal
411.767	0.532	health_feedback	154.jpg	Neutraal
424.565	3.037	health_choice	2.jpg	Ongezond
427.602	0.53	health_feedback	2.jpg	Ongezond
433.165	2.757	health_choice	353.jpg	Heel erg ongezond
435.922	0.535	health_feedback	353.jpg	Heel erg ongezond
451.773	1.943	health_choice	48.jpg	Ongezond
453.716	0.532	health_feedback	48.jpg	Ongezond
463.381	3.095	health_choice	32.jpg	Ongezond
466.476	0.53	health_feedback	32.jpg	Ongezond
472.981	1.321	health_choice	142.jpg	Heel erg gezond
474.302	0.529	health_feedback	142.jpg	Heel erg gezond
481.581	2.145	health_choice	104.jpg	Heel erg ongezond
483.726	0.53	health_feedback	104.jpg	Heel erg ongezond
495.181	3.079	health_choice	213.jpg	Ongezond
498.26	0.529	health_feedback	213.jpg	Ongezond
508.78	2.752	health_choice	72.jpg	Gezond
511.532	0.532	health_feedback	72.jpg	Gezond
523.38	3.151	health_choice	412.jpg	Neutraal
526.531	0.532	health_feedback	412.jpg	Neutraal
538.988	1.538	health_choice	53.jpg	Heel erg gezond
540.526	0.529	health_feedback	53.jpg	Heel erg gezond
553.588	1.305	health_choice	259.jpg	Heel erg gezond
554.893	0.528	health_feedback	259.jpg	Heel erg gezond
569.187	1.305	health_choice	81.jpg	Heel erg gezond
570.492	0.529	health_feedback	81.jpg	Heel erg gezond
579.787	1.081	health_choice	153.jpg	Heel erg gezond
580.868	0.528	health_feedback	153.jpg	Heel erg gezond
590.387	2.307	health_choice	235.jpg	Heel erg ongezond
592.694	0.535	health_feedback	235.jpg	Heel erg ongezond
605.995	2.432	health_choice	411.jpg	Neutraal
608.427	0.526	health_feedback	411.jpg	Neutraal
617.595	2.918	health_choice	64.jpg	Gezond
620.513	0.532	health_feedback	64.jpg	Gezond
627.203	2.951	health_choice	326.jpg	Neutraal
630.154	0.532	health_feedback	326.jpg	Neutraal
638.811	3.112	health_choice	144.jpg	Heel erg gezond
641.923	0.53	health_feedback	144.jpg	Heel erg gezond
647.411	1.263	health_choice	171.jpg	Heel erg gezond
648.674	0.528	health_feedback	171.jpg	Heel erg gezond
661.019	2.228	health_choice	82.jpg	Neutraal
663.247	0.53	health_feedback	82.jpg	Neutraal
669.619	2.505	health_choice	410.jpg	Ongezond
672.124	0.528	health_feedback	410.jpg	Ongezond
