onset	duration	trial_type	stim_id	choice
11.658	1.778	decision_choice	118.jpg	Neutraal
13.436	0.53	decision_feedback	118.jpg	Neutraal
24.266	1.585	decision_choice	82.jpg	Ja
25.851	0.523	decision_feedback	82.jpg	Ja
38.866	1.166	decision_choice	91.jpg	Zeker ja
40.032	0.525	decision_feedback	91.jpg	Zeker ja
53.465	1.426	decision_choice	401.jpg	Ja
54.891	0.524	decision_feedback	401.jpg	Ja
70.065	3.326	decision_choice	72.jpg	Ja
73.391	0.533	decision_feedback	72.jpg	Ja
81.673	2.117	decision_choice	337.jpg	Neutraal
83.79	0.533	decision_feedback	337.jpg	Neutraal
100.282	1.381	decision_choice	104.jpg	Zeker ja
101.663	0.527	decision_feedback	104.jpg	Zeker ja
113.89	2.047	decision_choice	403.jpg	Nee
115.937	0.528	decision_feedback	403.jpg	Nee
131.49	1.739	decision_choice	353.jpg	Nee
133.229	0.527	decision_feedback	353.jpg	Nee
140.089	2.179	decision_choice	40.jpg	Neutraal
142.268	0.53	decision_feedback	40.jpg	Neutraal
152.689	1.139	decision_choice	65.jpg	Ja
153.828	0.528	decision_feedback	65.jpg	Ja
171.289	1.184	decision_choice	139.jpg	Ja
172.473	0.524	decision_feedback	139.jpg	Ja
187.889	0.957	decision_choice	259.jpg	Zeker ja
188.846	0.526	decision_feedback	259.jpg	Zeker ja
201.489	2.157	decision_choice	53.jpg	Neutraal
203.646	0.534	decision_feedback	53.jpg	Neutraal
210.097	1.066	decision_choice	336.jpg	Ja
211.163	0.526	decision_feedback	336.jpg	Ja
238.297	1.012	decision_choice	153.jpg	Zeker ja
239.309	0.529	decision_feedback	153.jpg	Zeker ja
250.905	1.462	decision_choice	101.jpg	Ja
252.367	0.529	decision_feedback	101.jpg	Ja
261.513	1.849	decision_choice	45.jpg	Nee
263.362	0.526	decision_feedback	45.jpg	Nee
271.113	1.073	decision_choice	402.jpg	Nee
272.186	0.527	decision_feedback	402.jpg	Nee
279.713	1.843	decision_choice	213.jpg	Nee
281.556	0.532	decision_feedback	213.jpg	Nee
294.321	2.663	decision_choice	400.jpg	Neutraal
296.984	0.529	decision_feedback	400.jpg	Neutraal
309.921	2.278	decision_choice	410.jpg	Ja
312.199	0.53	decision_feedback	410.jpg	Ja
324.529	1.516	decision_choice	24.jpg	Neutraal
326.045	0.525	decision_feedback	24.jpg	Neutraal
333.129	0.67	decision_choice	144.jpg	Zeker ja
333.799	0.53	decision_feedback	144.jpg	Zeker ja
351.737	2.258	decision_choice	116.jpg	Ja
353.995	0.533	decision_feedback	116.jpg	Ja
364.345	1.449	decision_choice	154.jpg	Neutraal
365.794	0.526	decision_feedback	154.jpg	Neutraal
382.945	1.269	decision_choice	255.jpg	Neutraal
384.214	0.531	decision_feedback	255.jpg	Neutraal
399.553	1.495	decision_choice	48.jpg	Nee
401.048	0.53	decision_feedback	48.jpg	Nee
411.161	1.456	decision_choice	326.jpg	Ja
412.617	0.527	decision_feedback	326.jpg	Ja
419.761	0.7	decision_choice	142.jpg	Zeker ja
420.461	0.525	decision_feedback	142.jpg	Zeker ja
436.361	0.708	decision_choice	90.jpg	Zeker ja
437.069	0.525	decision_feedback	90.jpg	Zeker ja
451.961	1.077	decision_choice	235.jpg	Ja
453.038	0.531	decision_feedback	235.jpg	Ja
464.569	1.277	decision_choice	412.jpg	Neutraal
465.846	0.531	decision_feedback	412.jpg	Neutraal
475.177	0.749	decision_choice	81.jpg	Zeker ja
475.926	0.526	decision_feedback	81.jpg	Zeker ja
491.777	1.211	decision_choice	2.jpg	Nee
492.988	0.53	decision_feedback	2.jpg	Nee
509.385	1.326	decision_choice	119.jpg	Ja
510.711	0.524	decision_feedback	119.jpg	Ja
518.985	1.4	decision_choice	74.jpg	Neutraal
520.385	0.525	decision_feedback	74.jpg	Neutraal
529.585	1.429	decision_choice	34.jpg	Nee
531.014	0.529	decision_feedback	34.jpg	Nee
543.193	1.402	decision_choice	411.jpg	Ja
544.595	0.531	decision_feedback	411.jpg	Ja
556.809	1.155	decision_choice	404.jpg	Neutraal
557.964	0.529	decision_feedback	404.jpg	Neutraal
571.409	1.024	decision_choice	171.jpg	Ja
572.433	0.526	decision_feedback	171.jpg	Ja
582.009	1.237	decision_choice	8.jpg	Zeker nee
583.246	0.53	decision_feedback	8.jpg	Zeker nee
597.617	1.805	decision_choice	32.jpg	Ja
599.422	0.529	decision_feedback	32.jpg	Ja
607.225	1.348	decision_choice	69.jpg	Zeker nee
608.573	0.527	decision_feedback	69.jpg	Zeker nee
622.825	1.366	decision_choice	29.jpg	Ja
624.191	0.526	decision_feedback	29.jpg	Ja
633.425	1.765	decision_choice	413.jpg	Neutraal
635.19	0.527	decision_feedback	413.jpg	Neutraal
651.025	1.172	decision_choice	64.jpg	Neutraal
652.197	0.528	decision_feedback	64.jpg	Neutraal
662.625	1.225	decision_choice	414.jpg	Nee
663.85	0.525	decision_feedback	414.jpg	Nee
