onset	duration	trial_type	stim_id	choice
0.066	1.827	taste_choice	235.jpg	Lekker
1.893	0.532	taste_feedback	235.jpg	Lekker
12.675	0.961	taste_choice	144.jpg	Heel erg lekker
13.636	0.53	taste_feedback	144.jpg	Heel erg lekker
22.283	0.986	taste_choice	119.jpg	Lekker
23.269	0.53	taste_feedback	119.jpg	Lekker
37.891	1.06	taste_choice	259.jpg	Heel erg lekker
38.951	0.531	taste_feedback	259.jpg	Heel erg lekker
49.499	0.847	taste_choice	91.jpg	Heel erg lekker
50.346	0.528	taste_feedback	91.jpg	Heel erg lekker
63.099	1.067	taste_choice	2.jpg	Neutraal
64.166	0.524	taste_feedback	2.jpg	Neutraal
81.699	1.45	taste_choice	64.jpg	Neutraal
83.149	0.524	taste_feedback	64.jpg	Neutraal
92.298	1.124	taste_choice	35.jpg	Neutraal
93.422	0.526	taste_feedback	35.jpg	Neutraal
104.898	1.645	taste_choice	171.jpg	Helemaal niet lekker
106.543	0.53	taste_feedback	171.jpg	Helemaal niet lekker
123.498	1.352	taste_choice	53.jpg	Niet lekker
124.85	0.531	taste_feedback	53.jpg	Niet lekker
141.106	1.015	taste_choice	401.jpg	Lekker
142.121	0.527	taste_feedback	401.jpg	Lekker
158.706	0.884	taste_choice	402.jpg	Lekker
159.59	0.524	taste_feedback	402.jpg	Lekker
170.306	0.965	taste_choice	414.jpg	Helemaal niet lekker
171.271	0.526	taste_feedback	414.jpg	Helemaal niet lekker
186.905	1.895	taste_choice	8.jpg	Heel erg lekker
188.8	0.53	taste_feedback	8.jpg	Heel erg lekker
195.513	1.159	taste_choice	34.jpg	Niet lekker
196.672	0.525	taste_feedback	34.jpg	Niet lekker
211.113	1.337	taste_choice	24.jpg	Helemaal niet lekker
212.45	0.53	taste_feedback	24.jpg	Helemaal niet lekker
223.713	1.35	taste_choice	45.jpg	Helemaal niet lekker
225.063	0.525	taste_feedback	45.jpg	Helemaal niet lekker
237.313	0.916	taste_choice	90.jpg	Helemaal niet lekker
238.229	0.525	taste_feedback	90.jpg	Helemaal niet lekker
245.913	0.924	taste_choice	336.jpg	Helemaal niet lekker
246.837	0.534	taste_feedback	336.jpg	Helemaal niet lekker
262.521	1.163	taste_choice	326.jpg	Neutraal
263.684	0.528	taste_feedback	326.jpg	Neutraal
277.121	1.098	taste_choice	410.jpg	Lekker
278.219	0.527	taste_feedback	410.jpg	Lekker
289.72	1.414	taste_choice	353.jpg	Niet lekker
291.134	0.528	taste_feedback	353.jpg	Niet lekker
304.32	1.041	taste_choice	403.jpg	Heel erg lekker
305.361	0.526	taste_feedback	403.jpg	Heel erg lekker
322.92	0.917	taste_choice	116.jpg	Heel erg lekker
323.837	0.533	taste_feedback	116.jpg	Heel erg lekker
334.528	1.042	taste_choice	29.jpg	Heel erg lekker
335.57	0.525	taste_feedback	29.jpg	Heel erg lekker
345.128	1.273	taste_choice	74.jpg	Neutraal
346.401	0.527	taste_feedback	74.jpg	Neutraal
361.728	1.628	taste_choice	412.jpg	Helemaal niet lekker
363.356	0.53	taste_feedback	412.jpg	Helemaal niet lekker
376.336	0.922	taste_choice	411.jpg	Helemaal niet lekker
377.258	0.528	taste_feedback	411.jpg	Helemaal niet lekker
391.935	1.157	taste_choice	213.jpg	Helemaal niet lekker
393.092	0.527	taste_feedback	213.jpg	Helemaal niet lekker
410.535	0.947	taste_choice	81.jpg	Helemaal niet lekker
411.482	0.528	taste_feedback	81.jpg	Helemaal niet lekker
429.135	0.844	taste_choice	337.jpg	Helemaal niet lekker
429.979	0.531	taste_feedback	337.jpg	Helemaal niet lekker
438.743	0.866	taste_choice	153.jpg	Heel erg lekker
439.609	0.526	taste_feedback	153.jpg	Heel erg lekker
455.351	0.948	taste_choice	404.jpg	Heel erg lekker
456.299	0.527	taste_feedback	404.jpg	Heel erg lekker
465.951	0.736	taste_choice	101.jpg	Heel erg lekker
466.687	0.531	taste_feedback	101.jpg	Heel erg lekker
476.551	1.164	taste_choice	82.jpg	Lekker
477.715	0.528	taste_feedback	82.jpg	Lekker
493.151	1.049	taste_choice	72.jpg	Neutraal
494.2	0.526	taste_feedback	72.jpg	Neutraal
506.75	1.322	taste_choice	69.jpg	Lekker
508.072	0.528	taste_feedback	69.jpg	Lekker
516.359	0.914	taste_choice	400.jpg	Lekker
517.273	0.527	taste_feedback	400.jpg	Lekker
530.958	0.804	taste_choice	413.jpg	Helemaal niet lekker
531.762	0.53	taste_feedback	413.jpg	Helemaal niet lekker
