onset	duration	trial_type	stim_id	choice
0.083	1.988	health_choice	101.jpg	Neutraal
2.071	0.52	health_feedback	101.jpg	Neutraal
16.666	1.312	health_choice	171.jpg	Heel erg gezond
17.978	0.521	health_feedback	171.jpg	Heel erg gezond
30.249	1.483	health_choice	32.jpg	Ongezond
31.732	0.517	health_feedback	32.jpg	Ongezond
44.832	1.522	health_choice	154.jpg	Ongezond
46.354	0.519	health_feedback	154.jpg	Ongezond
55.415	1.104	health_choice	90.jpg	Heel erg gezond
56.519	0.521	health_feedback	90.jpg	Heel erg gezond
70.998	1.575	health_choice	89.jpg	Neutraal
72.573	0.525	health_feedback	89.jpg	Neutraal
87.589	1.775	health_choice	353.jpg	Ongezond
89.364	0.517	health_feedback	353.jpg	Ongezond
105.172	0.955	health_choice	91.jpg	Heel erg gezond
106.127	0.52	health_feedback	91.jpg	Heel erg gezond
122.755	1.538	health_choice	326.jpg	Gezond
124.293	0.52	health_feedback	326.jpg	Gezond
131.338	1.03	health_choice	119.jpg	Ongezond
132.368	0.52	health_feedback	119.jpg	Ongezond
149.92	1.152	health_choice	402.jpg	Ongezond
151.072	0.523	health_feedback	402.jpg	Ongezond
166.503	0.916	health_choice	81.jpg	Heel erg gezond
167.419	0.518	health_feedback	81.jpg	Heel erg gezond
178.086	1.32	health_choice	401.jpg	Ongezond
179.406	0.522	health_feedback	401.jpg	Ongezond
190.669	0.958	health_choice	65.jpg	Heel erg gezond
191.627	0.517	health_feedback	65.jpg	Heel erg gezond
209.252	1.929	health_choice	413.jpg	Neutraal
211.181	0.521	health_feedback	413.jpg	Neutraal
217.835	0.993	health_choice	35.jpg	Ongezond
218.828	0.524	health_feedback	35.jpg	Ongezond
236.434	1.116	health_choice	403.jpg	Ongezond
237.55	0.518	health_feedback	403.jpg	Ongezond
255.017	0.849	health_choice	24.jpg	Ongezond
255.866	0.518	health_feedback	24.jpg	Ongezond
270.6	1.195	health_choice	48.jpg	Ongezond
271.795	0.522	health_feedback	48.jpg	Ongezond
281.183	0.889	health_choice	153.jpg	Heel erg gezond
282.072	0.519	health_feedback	153.jpg	Heel erg gezond
292.766	1.152	health_choice	53.jpg	Heel erg gezond
293.918	0.523	health_feedback	53.jpg	Heel erg gezond
303.349	0.972	health_choice	64.jpg	Heel erg gezond
304.321	0.52	health_feedback	64.jpg	Heel erg gezond
315.932	0.832	health_choice	259.jpg	Heel erg gezond
316.764	0.518	health_feedback	259.jpg	Heel erg gezond
330.515	1.175	health_choice	116.jpg	Ongezond
331.69	0.517	health_feedback	116.jpg	Ongezond
342.106	0.985	health_choice	139.jpg	Ongezond
343.091	0.524	health_feedback	139.jpg	Ongezond
351.689	1.614	health_choice	411.jpg	Neutraal
353.303	0.52	health_feedback	411.jpg	Neutraal
364.272	1.495	health_choice	412.jpg	Neutraal
365.767	0.522	health_feedback	412.jpg	Neutraal
378.855	1.179	health_choice	2.jpg	Ongezond
380.034	0.521	health_feedback	2.jpg	Ongezond
389.438	1.49	health_choice	69.jpg	Neutraal
390.928	0.518	health_feedback	69.jpg	Neutraal
405.021	1.06	health_choice	82.jpg	Ongezond
406.081	0.523	health_feedback	82.jpg	Ongezond
418.604	1.222	health_choice	235.jpg	Ongezond
419.826	0.52	health_feedback	235.jpg	Ongezond
427.187	0.866	health_choice	118.jpg	Ongezond
428.053	0.517	health_feedback	118.jpg	Ongezond
443.77	1.279	health_choice	414.jpg	Neutraal
445.049	0.521	health_feedback	414.jpg	Neutraal
457.353	1.068	health_choice	142.jpg	Heel erg gezond
458.421	0.523	health_feedback	142.jpg	Heel erg gezond
474.944	1.504	health_choice	8.jpg	Gezond
476.448	0.521	health_feedback	8.jpg	Gezond
484.527	1.469	health_choice	336.jpg	Neutraal
485.996	0.523	health_feedback	336.jpg	Neutraal
501.11	1.692	health_choice	34.jpg	Ongezond
502.802	0.524	health_feedback	34.jpg	Ongezond
514.709	0.997	health_choice	400.jpg	Ongezond
515.706	0.52	health_feedback	400.jpg	Ongezond
523.292	1.906	health_choice	213.jpg	Neutraal
525.198	0.519	health_feedback	213.jpg	Neutraal
541.875	1.087	health_choice	45.jpg	Ongezond
542.962	0.522	health_feedback	45.jpg	Ongezond
559.458	0.842	health_choice	104.jpg	Ongezond
560.3	0.516	health_feedback	104.jpg	Ongezond
568.041	1.464	health_choice	410.jpg	Ongezond
569.505	0.519	health_feedback	410.jpg	Ongezond
582.632	0.955	health_choice	404.jpg	Ongezond
583.587	0.52	health_feedback	404.jpg	Ongezond
597.224	1.073	health_choice	40.jpg	Ongezond
598.297	0.518	health_feedback	40.jpg	Ongezond
606.807	1.422	health_choice	72.jpg	Neutraal
608.229	0.519	health_feedback	72.jpg	Neutraal
619.39	1.774	health_choice	74.jpg	Heel erg gezond
621.164	0.517	health_feedback	74.jpg	Heel erg gezond
631.973	1.547	health_choice	337.jpg	Neutraal
633.52	0.519	health_feedback	337.jpg	Neutraal
641.556	1.062	health_choice	255.jpg	Ongezond
642.618	0.521	health_feedback	255.jpg	Ongezond
657.138	1.142	health_choice	29.jpg	Ongezond
658.28	0.517	health_feedback	29.jpg	Ongezond
668.721	1.236	health_choice	144.jpg	Gezond
669.957	0.523	health_feedback	144.jpg	Gezond
