onset	duration	trial_type	stim_id	choice
0.134	2.717	health_choice	65.jpg	Heel erg gezond
2.851	0.524	health_feedback	65.jpg	Heel erg gezond
13.767	3.089	health_choice	402.jpg	Ongezond
16.856	0.519	health_feedback	402.jpg	Ongezond
30.391	2.973	health_choice	412.jpg	Gezond
33.364	0.519	health_feedback	412.jpg	Gezond
44.999	2.575	health_choice	32.jpg	Neutraal
47.574	0.516	health_feedback	32.jpg	Neutraal
60.615	3.208	health_choice	35.jpg	Ongezond
63.823	0.517	health_feedback	35.jpg	Ongezond
72.223	2.622	health_choice	119.jpg	Ongezond
74.845	0.52	health_feedback	119.jpg	Ongezond
86.848	2.943	health_choice	34.jpg	Ongezond
89.791	0.523	health_feedback	34.jpg	Ongezond
99.472	2.202	health_choice	154.jpg	Ongezond
101.674	0.523	health_feedback	154.jpg	Ongezond
110.097	2.497	health_choice	139.jpg	Heel erg ongezond
112.594	0.519	health_feedback	139.jpg	Heel erg ongezond
123.721	3.127	health_choice	29.jpg	Ongezond
126.848	0.523	health_feedback	29.jpg	Ongezond
136.346	2.825	health_choice	82.jpg	Neutraal
139.171	0.516	health_feedback	82.jpg	Neutraal
144.962	1.637	health_choice	53.jpg	Heel erg gezond
146.599	0.522	health_feedback	53.jpg	Heel erg gezond
153.587	3.363	health_choice	69.jpg	Gezond
156.95	0.52	health_feedback	69.jpg	Gezond
164.212	3.606	health_choice	118.jpg	Ongezond
167.818	0.519	health_feedback	118.jpg	Ongezond
175.811	3.056	health_choice	336.jpg	Ongezond
178.867	0.519	health_feedback	336.jpg	Ongezond
191.427	2.49	health_choice	213.jpg	Gezond
193.917	0.519	health_feedback	213.jpg	Gezond
210.043	3.6	health_choice	48.jpg	Heel erg ongezond
213.643	0.517	health_feedback	48.jpg	Heel erg ongezond
228.66	3.219	health_choice	8.jpg	Neutraal
231.879	0.522	health_feedback	8.jpg	Neutraal
246.276	2.954	health_choice	101.jpg	Ongezond
249.23	0.521	health_feedback	101.jpg	Ongezond
262.892	1.85	health_choice	24.jpg	Heel erg ongezond
264.742	0.516	health_feedback	24.jpg	Heel erg ongezond
275.516	2.954	health_choice	81.jpg	Gezond
278.47	0.521	health_feedback	81.jpg	Gezond
297.749	2.075	health_choice	235.jpg	Ongezond
299.824	0.517	health_feedback	235.jpg	Ongezond
306.365	2.951	health_choice	410.jpg	Neutraal
309.316	0.524	health_feedback	410.jpg	Neutraal
319.99	2.178	health_choice	91.jpg	Gezond
322.168	0.522	health_feedback	91.jpg	Gezond
335.606	1.998	health_choice	403.jpg	Heel erg ongezond
337.604	0.519	health_feedback	403.jpg	Heel erg ongezond
346.197	2.506	health_choice	74.jpg	Gezond
348.703	0.519	health_feedback	74.jpg	Gezond
355.822	2.381	health_choice	45.jpg	Heel erg ongezond
358.203	0.519	health_feedback	45.jpg	Heel erg ongezond
366.447	1.886	health_choice	2.jpg	Heel erg ongezond
368.333	0.522	health_feedback	2.jpg	Heel erg ongezond
379.071	2.67	health_choice	255.jpg	Heel erg ongezond
381.741	0.522	health_feedback	255.jpg	Heel erg ongezond
397.662	2.059	health_choice	142.jpg	Gezond
399.721	0.516	health_feedback	142.jpg	Gezond
408.287	2.643	health_choice	64.jpg	Gezond
410.93	0.524	health_feedback	64.jpg	Gezond
419.912	1.685	health_choice	259.jpg	Gezond
421.597	0.523	health_feedback	259.jpg	Gezond
436.503	1.334	health_choice	171.jpg	Gezond
437.837	0.524	health_feedback	171.jpg	Gezond
449.136	2.242	health_choice	337.jpg	Neutraal
451.378	0.524	health_feedback	337.jpg	Neutraal
466.76	2.392	health_choice	326.jpg	Gezond
469.152	0.525	health_feedback	326.jpg	Gezond
481.393	1.508	health_choice	144.jpg	Gezond
482.901	0.517	health_feedback	144.jpg	Gezond
498.984	2.007	health_choice	401.jpg	Heel erg ongezond
500.991	0.518	health_feedback	401.jpg	Heel erg ongezond
510.6	2.758	health_choice	411.jpg	Ongezond
513.358	0.517	health_feedback	411.jpg	Ongezond
520.192	1.461	health_choice	40.jpg	Heel erg ongezond
521.653	0.522	health_feedback	40.jpg	Heel erg ongezond
536.808	2.03	health_choice	353.jpg	Heel erg ongezond
538.838	0.52	health_feedback	353.jpg	Heel erg ongezond
546.432	2.297	health_choice	72.jpg	Gezond
548.729	0.52	health_feedback	72.jpg	Gezond
556.049	2.858	health_choice	414.jpg	Neutraal
558.907	0.517	health_feedback	414.jpg	Neutraal
572.657	1.637	health_choice	116.jpg	Heel erg ongezond
574.294	0.521	health_feedback	116.jpg	Heel erg ongezond
591.248	1.849	health_choice	89.jpg	Gezond
593.097	0.517	health_feedback	89.jpg	Gezond
606.855	1.358	health_choice	153.jpg	Gezond
608.213	0.517	health_feedback	153.jpg	Gezond
624.472	1.462	health_choice	90.jpg	Gezond
625.934	0.521	health_feedback	90.jpg	Gezond
639.079	2.49	health_choice	413.jpg	Neutraal
641.569	0.519	health_feedback	413.jpg	Neutraal
653.696	1.341	health_choice	404.jpg	Heel erg ongezond
655.037	0.517	health_feedback	404.jpg	Heel erg ongezond
672.32	1.147	health_choice	400.jpg	Heel erg ongezond
673.467	0.52	health_feedback	400.jpg	Heel erg ongezond
